                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                   82.0,                    0.0,                    0.0,                    0.0,      24.69323991623974,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                   83.0,                    0.0,                    0.0,                    0.0,     24.544034683690796,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                   84.0,                    0.0,                    0.0,                    0.0,     24.397501823713327,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                   85.0,                    0.0,                    0.0,                    0.0,     24.253562503633297,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                   86.0,                    0.0,                    0.0,                    0.0,     24.112141108520607,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                   87.0,                    0.0,                    0.0,                    0.0,     23.973165074269208,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                   88.0,                    0.0,                    0.0,                    0.0,     23.836564731139806,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                   89.0,                    0.0,                    0.0,                    0.0,      23.70227315699886,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                   90.0,                    0.0,                    0.0,                    0.0,     23.570226039551585,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                   91.0,                    0.0,                    0.0,                    0.0,     23.440361546924773,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                   92.0,                    0.0,                    0.0,                    0.0,     23.312620206007846,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                   93.0,                    0.0,                    0.0,                    0.0,     23.186944788008415,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                   94.0,                    0.0,                    0.0,                    0.0,      23.06328020072213,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                   95.0,                    0.0,                    0.0,                    0.0,     22.941573387056177,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                   96.0,                    0.0,                    0.0,                    0.0,      22.82177322938192,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                   97.0,                    0.0,                    0.0,                    0.0,      22.70383045932499,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                   98.0,                    0.0,                    0.0,                    0.0,      22.58769757263128,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                   99.0,                    0.0,                    0.0,                    0.0,     22.473328748774737,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  100.0,                    0.0,                    0.0,                    0.0,     22.360679774997898,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  101.0,                    0.0,                    0.0,                    0.0,      22.24970797449924,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  102.0,                    0.0,                    0.0,                    0.0,     22.140372138502382,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  103.0,                    0.0,                    0.0,                    0.0,     22.032632461961587,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  104.0,                    0.0,                    0.0,                    0.0,      21.92645048267573,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  105.0,                    0.0,                    0.0,                    0.0,     21.821789023599237,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  106.0,                    0.0,                    0.0,                    0.0,     21.718612138153468,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  107.0,                    0.0,                    0.0,                    0.0,     21.616885058355845,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  108.0,                    0.0,                    0.0,                    0.0,      21.51657414559676,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  109.0,                    0.0,                    0.0,                    0.0,     21.417646843905967,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  110.0,                    0.0,                    0.0,                    0.0,     21.320071635561042,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  111.0,                    0.0,                    0.0,                    0.0,     21.223817998900444,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  112.0,                    0.0,                    0.0,                    0.0,     21.128856368212915,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  113.0,                    0.0,                    0.0,                    0.0,      21.03515809558356,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  114.0,                    0.0,                    0.0,                    0.0,     20.942695414584776,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  115.0,                    0.0,                    0.0,                    0.0,     20.851441405707476,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  116.0,                    0.0,                    0.0,                    0.0,      20.76136996343499,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  117.0,                    0.0,                    0.0,                    0.0,     20.672455764868076,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  118.0,                    0.0,                    0.0,                    0.0,     20.584674239815456,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  119.0,                    0.0,                    0.0,                    0.0,     20.498001542269694,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  120.0,                    0.0,                    0.0,                    0.0,     20.412414523193153,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  121.0,                    0.0,                    0.0,                    0.0,      20.32789070454354,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  122.0,                    0.0,                    0.0,                    0.0,       20.2444082544729,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  123.0,                    0.0,                    0.0,                    0.0,     20.161945963637795,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  124.0,                    0.0,                    0.0,                    0.0,      20.08048322256247,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  125.0,                    0.0,                    0.0,                    0.0,                   20.0,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  126.0,                    0.0,                    0.0,                    0.0,     19.920476822239895,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  127.0,                    0.0,                    0.0,                    0.0,     19.841894753313625,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  128.0,                    0.0,                    0.0,                    0.0,     19.764235376052373,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  129.0,                    0.0,                    0.0,                    0.0,     19.687480773953947,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  130.0,                    0.0,                    0.0,                    0.0,     19.611613513818405,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  131.0,                    0.0,                    0.0,                    0.0,      19.53661662911409,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  132.0,                    0.0,                    0.0,                    0.0,     19.462473604038074,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  133.0,                    0.0,                    0.0,                    0.0,     19.389168358237033,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  134.0,                    0.0,                    0.0,                    0.0,     19.316685232156395,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  135.0,                    0.0,                    0.0,                    0.0,     19.245008972987527,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  136.0,                    0.0,                    0.0,                    0.0,      19.17412472118426,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  137.0,                    0.0,                    0.0,                    0.0,     19.104017997521755,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  138.0,                    0.0,                    0.0,                    0.0,     19.034674690672023,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  139.0,                    0.0,                    0.0,                    0.0,     18.966081045272038,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  140.0,                    0.0,                    0.0,                    0.0,      18.89822365046136,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  141.0,                    0.0,                    0.0,                    0.0,     18.831089428867735,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  142.0,                    0.0,                    0.0,                    0.0,      18.76466562602004,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  143.0,                    0.0,                    0.0,                    0.0,     18.698939800169143,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  144.0,                    0.0,                    0.0,                    0.0,     18.633899812498246,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  145.0,                    0.0,                    0.0,                    0.0,     18.569533817705185,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  146.0,                    0.0,                    0.0,                    0.0,     18.505830254940133,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  147.0,                    0.0,                    0.0,                    0.0,      18.44277783908294,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  148.0,                    0.0,                    0.0,                    0.0,     18.380365552345193,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  149.0,                    0.0,                    0.0,                    0.0,     18.318582636182793,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  150.0,                    0.0,                    0.0,                    0.0,     18.257418583505537,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  151.0,                    0.0,                    0.0,                    0.0,     18.196863131170975,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  152.0,                    0.0,                    0.0,                    0.0,     18.136906252750293,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  153.0,                    0.0,                    0.0,                    0.0,      18.07753815155468,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  154.0,                    0.0,                    0.0,                    0.0,     18.018749253911178,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  155.0,                    0.0,                    0.0,                    0.0,      17.96053020267749,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  156.0,                    0.0,                    0.0,                    0.0,      17.90287185098582,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  157.0,                    0.0,                    0.0,                    0.0,     17.845765256206242,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  158.0,                    0.0,                    0.0,                    0.0,     17.789201674120502,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  159.0,                    0.0,                    0.0,                    0.0,     17.733172553297717,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  160.0,                    0.0,                    0.0,                    0.0,      17.67766952966369,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  161.0,                    0.0,                    0.0,                    0.0,     17.622684421256036,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  162.0,                    0.0,                    0.0,                    0.0,     17.568209223157663,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  163.0,                    0.0,                    0.0,                    0.0,      17.51423610260147,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  164.0,                    0.0,                    0.0,                    0.0,     17.460757394239454,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  165.0,                    0.0,                    0.0,                    0.0,      17.40776559556978,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  166.0,                    0.0,                    0.0,                    0.0,     17.355253362515583,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  167.0,                    0.0,                    0.0,                    0.0,     17.303213505149568,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  168.0,                    0.0,                    0.0,                    0.0,     17.251638983558856,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  169.0,                    0.0,                    0.0,                    0.0,     17.200522903844536,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  170.0,                    0.0,                    0.0,                    0.0,     17.149858514250884,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  171.0,                    0.0,                    0.0,                    0.0,     17.099639201419237,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  172.0,                    0.0,                    0.0,                    0.0,      17.04985848676184,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  173.0,                    0.0,                    0.0,                    0.0,     17.000510022951147,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  174.0,                    0.0,                    0.0,                    0.0,      16.95158759052026,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  175.0,                    0.0,                    0.0,                    0.0,     16.903085094570333,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  176.0,                    0.0,                    0.0,                    0.0,      16.85499656158105,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  177.0,                    0.0,                    0.0,                    0.0,      16.80731613632036,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  178.0,                    0.0,                    0.0,                    0.0,     16.760038078849774,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  179.0,                    0.0,                    0.0,                    0.0,      16.71315676162189,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  180.0,                    0.0,                    0.0,                    0.0,     16.666666666666668,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  181.0,                    0.0,                    0.0,                    0.0,      16.62056238286334,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  182.0,                    0.0,                    0.0,                    0.0,     16.574838603294896,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  183.0,                    0.0,                    0.0,                    0.0,     16.529490122682155,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  184.0,                    0.0,                    0.0,                    0.0,     16.484511834894676,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  185.0,                    0.0,                    0.0,                    0.0,     16.439898730535727,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  186.0,                    0.0,                    0.0,                    0.0,     16.395645894598825,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  187.0,                    0.0,                    0.0,                    0.0,     16.351748504193214,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  188.0,                    0.0,                    0.0,                    0.0,     16.308201826336056,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  189.0,                    0.0,                    0.0,                    0.0,     16.265001215808887,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  190.0,                    0.0,                    0.0,                    0.0,     16.222142113076256,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  191.0,                    0.0,                    0.0,                    0.0,      16.17962004226434,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  192.0,                    0.0,                    0.0,                    0.0,     16.137430609197573,                    0.0,                       ,                       ,                         
                      ,  255,   0,   0,                    1.0,       ,       ,                 1.0E-5,                  193.0,                    0.0,                    0.0,                    0.0,     16.095569499491262,                    0.0,                       ,                       ,                         
